"CountryName","RegionName","Date","PredictedDailyNewCases","PredictedDailyNewDeaths","PredictedDailyNewHospital","PredictedDailyNewICU","Cost"
"Romania","",2021-02-15,16665.4812630073,NA,NA,NA,10
"Romania","",2021-02-16,18725.941225586,NA,4104.68990181787,1231.40697054536,10
"Romania","",2021-02-17,20782.1378076303,NA,4017.69810426331,1205.30943127899,10
"Romania","",2021-02-18,20513.8488503392,NA,4090.12482454112,1227.03744736234,10
"Romania","",2021-02-19,20880.6825081871,NA,4078.82060229467,1223.6461806884,10
"Romania","",2021-02-20,20905.0575137347,NA,3847.51243129439,1154.25372938832,10
"Romania","",2021-02-21,20043.9894387441,NA,4166.37031575181,1249.91109472554,10
"Romania","",2021-02-22,21385.5752391084,NA,4681.4853063965,1404.44559191895,10
"Romania","",2021-02-23,23497.0100888608,164.187596072715,5195.53445190757,1558.66033557227,10
"Romania","",2021-02-24,25580.5548902727,160.707924170532,5128.46221258481,1538.53866377544,10
"Romania","",2021-02-25,25114.1810315496,163.604992981645,5220.17062704677,1566.05118811403,13
"Romania","",2021-02-26,25438.9922147135,163.152824091787,5226.26437843367,1567.8793135301,13
"Romania","",2021-02-27,25412.595599627,153.900497251776,5010.99735968602,1503.29920790581,13
"Romania","",2021-02-28,24484.2505467581,166.654812630073,5346.39380977709,1603.91814293313,13
"Romania","",2021-03-01,25748.2127193825,187.25941225586,5874.2525222152,1762.27575666456,13
"Romania","",2021-03-02,27749.2683292553,207.821378076303,6395.13872256819,1918.54161677046,13
"Romania","",2021-03-03,29680.3070074837,205.138488503392,6278.5452578874,1883.56357736622,13
"Romania","",2021-03-04,29026.8023767031,208.806825081871,6359.74805367836,1907.92441610351,13
"Romania","",2021-03-05,29153.380480382,209.050575137347,6353.14889990676,1905.94466997203,13
"Romania","",2021-03-06,28910.1997655515,200.439894387441,6121.06263668953,1836.31879100686,13
"Romania","",2021-03-07,27750.8684158043,213.855752391084,6437.05317984563,1931.11595395369,13
"Romania","",2021-03-08,28780.9432901038,234.970100888608,6937.31708231382,2081.19512469414,13
"Romania","",2021-03-09,30521.3648885271,255.805548902728,7420.07675187092,2226.02302556128,13
"Romania","",2021-03-10,32156.8194141222,251.141810315496,7256.70059417577,2177.01017825273,13
"Romania","",2021-03-11,31174.0929596268,254.389922147135,7288.34512009549,2186.50353602865,13
"Romania","",2021-03-12,30969.8417651629,254.125955996271,7227.54994138788,2168.26498241636,13
"Romania","",2021-03-13,30387.2533548077,244.842505467581,6937.71710395107,2081.31513118532,13
"Romania","",2021-03-14,28886.5632143975,257.482127193825,7195.23582252595,2158.57074675779,13
"Romania","",2021-03-15,29586.7228010814,277.492683292553,7630.34122213177,2289.10236663953,13
"Romania","",2021-03-16,30983.9791914621,296.803070074837,8039.20485353054,2411.76145605916,13
"Romania","",2021-03-17,32256.0904574746,290.268023767031,7793.52323990671,2338.05697197201,13
"Romania","",2021-03-18,30893.1356493795,291.53380480382,7742.46044129073,2322.73813238722,13
"Romania","",2021-03-19,30324.4419203057,289.101997655515,7596.81333870192,2279.04400161057,13
"Romania","",2021-03-20,29385.9207435221,277.508684158043,7221.64080359937,2166.49224107981,13
"Romania","",2021-03-21,27544.3658501394,287.809432901038,7396.68070027035,2219.00421008111,13
"Romania","",2021-03-22,27930.9985114998,305.213648885271,7745.99479786554,2323.79843935966,13
"Romania","",2021-03-23,29016.5023495784,321.568194141222,8064.02261436865,2419.20678431059,13
"Romania","",2021-03-24,29971.7982301127,311.740929596268,7723.28391234486,2316.98517370346,13
"Romania","",2021-03-25,28290.5724789595,309.698417651629,7581.11048007643,2274.33314402293,13
"Romania","",2021-03-26,27434.7516782753,303.872533548077,7346.48018588052,2203.94405576416,13
"Romania","",2021-03-27,26231.151824143,288.865632143975,6886.09146253485,2065.82743876045,13
"Romania","",2021-03-28,24151.0915040248,295.867228010814,6982.74962787495,2094.82488836248,13
"Romania","",2021-03-29,24335.5246654675,309.839791914621,7254.12558739459,2176.23767621838,13
"Romania","",2021-03-30,25229.6739746047,322.560904574746,7492.94955752818,2247.88486725845,13
"Romania","",2021-03-31,25997.6684882252,308.931356493795,7072.64311973987,2121.79293592196,13
"Romania","",2021-04-01,24135.8139253347,303.244419203057,6858.68791956883,2057.60637587065,13
"Romania","",2021-04-02,23134.0030822955,293.859207435221,6557.78795603576,1967.33638681073,13
"Romania","",2021-04-03,21809.1404413307,275.443658501394,6037.7728760062,1811.33186280186,13
"Romania","",2021-04-04,19634.861190775,279.309985114998,6083.88116636687,1825.16434991006,13
"Romania","",2021-04-05,19758.7814545959,290.165023495784,6307.41849365117,1892.22554809535,13
"Romania","",2021-04-06,20602.7961872917,299.717982301127,6499.4171220563,1949.82513661689,13
"Romania","",2021-04-07,21324.613552194,282.905724789595,6033.95348133368,1810.1860444001,13
"Romania","",2021-04-08,19422.3690044061,274.347516782753,5783.50077057387,1735.05023117216,13
"Romania","",2021-04-09,18408.4942193519,262.31151824143,5452.28511033268,1635.6855330998,13
"Romania","",2021-04-10,17090.3630551272,241.510915040248,4908.71529769374,1472.61458930812,13
"Romania","",2021-04-11,14942.5574391823,243.355246654675,4939.69536364898,1481.90860909469,13
"Romania","",2021-04-12,15117.2302420986,252.296739746047,5150.69904682292,1545.20971404688,13
"Romania","",2021-04-13,16016.677267252,259.976684882252,5331.1533880485,1599.34601641455,13
"Romania","",2021-04-14,16793.3794210095,241.358139253347,4855.59225110153,1456.67767533046,13
"Romania","",2021-04-15,14946.9314049202,231.340030822955,4602.12355483797,1380.63706645139,13
"Romania","",2021-04-16,14007.2058442966,218.091404413307,4272.59076378181,1281.77722913454,13
"Romania","",2021-04-17,12773.6510748262,196.34861190775,3735.63935979558,1120.69180793867,13
"Romania","",2021-04-18,10721.3357703024,197.587814545959,3779.30756052464,1133.79226815739,13
"Romania","",2021-04-19,11005.5699978761,206.027961872917,4004.16931681301,1201.2507950439,13
"Romania","",2021-04-20,12013.5252671066,213.24613552194,4198.34485525237,1259.50345657571,13
"Romania","",2021-04-21,12893.8664097758,194.223690044061,3736.73285123005,1121.01985536901,13
"Romania","",2021-04-22,11147.545468415,184.084942193519,3501.80146107415,1050.54043832225,13
"Romania","",2021-04-23,10317.7389045145,170.903630551272,3193.41276870655,958.023830611966,13
"Romania","",2021-04-24,9197.82643162838,149.425574391823,2680.33394257561,804.100182772684,13
"Romania","",2021-04-25,7263.34258806737,151.172302420986,2751.39249946902,825.417749840704,13
"Romania","",2021-04-26,7671.96527300196,160.16677267252,3003.38131677665,901.014395032994,13
"Romania","",2021-04-27,8799.80451281991,167.933794210095,3223.46660244394,967.039980733183,13
"Romania","",2021-04-28,9793.00840877567,149.469314049202,2786.88636710374,836.065910131123,13
"Romania","",2021-04-29,8153.8298881465,140.072058442966,2579.43472612862,773.830417838586,13
"Romania","",2021-04-30,7435.31643631925,127.736510748262,2299.4566079071,689.836982372129,13
"Romania","",2021-05-01,6426.56273417388,107.213357703024,1815.83564701684,544.750694105053,13
"Romania","",2021-05-02,4603.52347996839,110.055699978761,1917.99131825049,575.397395475147,13
"Romania","",2021-05-03,5125.77026651031,120.135252671066,2199.95112820498,659.985338461493,13
"Romania","",2021-05-04,6361.59095492444,128.938664097758,2448.25210219392,734.475630658175,13
"Romania","",2021-05-05,7455.57853458858,111.47545468415,2038.45747203662,611.537241610987,13
"Romania","",2021-05-06,5911.12027912797,103.177389045145,1858.82910907981,557.648732723944,13
"Romania","",2021-05-07,5288.4465137181,91.9782643162838,1606.64068354347,481.992205063041,13
"Romania","",2021-05-08,4373.72112822367,72.6334258806738,1150.8808699921,345.264260997629,13
"Romania","",2021-05-09,2643.33038290205,76.7196527300196,1281.44256662758,384.432769988273,13
"Romania","",2021-05-10,3258.26364073118,87.9980451281991,1590.39773873111,477.119321619333,13
"Russia","",2021-02-10,96652.0131590519,NA,NA,NA,11
"Russia","",2021-02-11,100827.323124244,NA,NA,NA,11
"Russia","",2021-02-12,105884.067452723,NA,NA,NA,11
"Russia","",2021-02-13,111223.159530449,NA,NA,NA,11
"Russia","",2021-02-14,116184.631296705,NA,NA,NA,11
"Russia","",2021-02-15,126174.729143903,NA,NA,NA,11
"Russia","",2021-02-16,133327.943519236,NA,24163.003289763,7248.90098692889,11
"Russia","",2021-02-17,142332.427857486,NA,25206.830781061,7562.04923431831,11
"Russia","",2021-02-18,148823.235951305,NA,26471.0168631807,7941.30505895422,11
"Russia","",2021-02-19,156219.159706321,NA,27805.7898826121,8341.73696478364,11
"Russia","",2021-02-20,163902.429041898,NA,29046.1578241764,8713.84734725291,11
"Russia","",2021-02-21,171207.354047289,NA,31543.6822859757,9463.10468579269,11
"Russia","",2021-02-22,183524.530867704,NA,33331.9858798089,9999.59576394268,11
"Russia","",2021-02-23,192937.295911685,966.520131590519,35583.1069643715,10674.9320893115,11
"Russia","",2021-02-24,204128.707592337,1008.27323124244,37205.8089878262,11161.7426963479,11
"Russia","",2021-02-25,213738.205855687,1058.84067452723,39054.7899265801,11716.436977974,9
"Russia","",2021-02-26,223297.804109149,1112.23159530449,40975.6072604746,12292.6821781424,9
"Russia","",2021-02-27,232913.086686414,1161.84631296705,42801.8385118223,12840.5515535467,9
"Russia","",2021-02-28,241924.418815999,1261.74729143903,45881.1327169261,13764.3398150778,9
"Russia","",2021-03-01,255688.045114443,1333.27943519236,48234.3239779213,14470.2971933764,9
"Russia","",2021-03-02,266187.540832167,1423.32427857486,51032.1768980843,15309.6530694253,9
"Russia","",2021-03-03,278096.087797089,1488.23235951305,53434.5514639216,16030.3654391765,9
"Russia","",2021-03-04,288043.771889437,1562.19159706321,55824.4510272872,16747.3353081862,9
"Russia","",2021-03-05,297531.307162234,1639.02429041898,58228.2716716036,17468.4815014811,9
"Russia","",2021-03-06,306632.953025521,1712.07354047289,60481.1047039998,18144.3314111999,9
"Russia","",2021-03-07,314659.161415462,1835.24530867704,63922.0112786107,19176.6033835832,9
"Russia","",2021-03-08,326952.196971271,1929.37295911685,66546.8852080419,19964.0655624126,9
"Russia","",2021-03-09,335403.937261979,2041.28707592337,69524.0219492723,20857.2065847817,9
"Russia","",2021-03-10,344720.935267199,2137.38205855687,72010.9429723592,21603.2828917078,9
"Russia","",2021-03-11,351502.09971328,2232.97804109149,74382.8267905586,22314.8480371676,9
"Russia","",2021-03-12,357276.833692721,2329.13086686414,76658.2382563802,22997.471476914,9
"Russia","",2021-03-13,362134.159669041,2419.24418815999,78664.7903538656,23599.4371061597,9
"Russia","",2021-03-14,365404.366998237,2556.88045114443,81738.0492428179,24521.4147728454,9
"Russia","",2021-03-15,372471.242915408,2661.87540832167,83850.9843154948,25155.2952946484,9
"Russia","",2021-03-16,375177.403306276,2780.96087797089,86180.2338167998,25854.0701450399,9
"Russia","",2021-03-17,378339.120330837,2880.43771889437,87875.52492832,26362.657478496,9
"Russia","",2021-03-18,378586.528686313,2975.31307162234,89319.2084231804,26795.7625269541,9
"Russia","",2021-03-19,377565.957818996,3066.32953025521,90533.5399172604,27160.0619751781,9
"Russia","",2021-03-20,375441.305639721,3146.59161415462,91351.0917495592,27405.3275248678,9
"Russia","",2021-03-21,371622.380018324,3269.52196971271,93117.810728852,27935.3432186556,9
"Russia","",2021-03-22,371586.060239388,3354.03937261979,93794.3508265691,28138.3052479707,9
"Russia","",2021-03-23,367158.404452717,3447.20935267199,94584.7800827092,28375.4340248128,9
"Russia","",2021-03-24,363301.148608444,3515.0209971328,94646.6321715783,28393.9896514735,9
"Russia","",2021-03-25,356692.510062616,3572.76833692721,94391.489454749,28317.4468364247,9
"Russia","",2021-03-26,349084.033609462,3621.34159669041,93860.3264099303,28158.0979229791,9
"Russia","",2021-03-27,340709.682756787,3654.04366998237,92905.595004581,27871.6785013743,9
"Russia","",2021-03-28,331033.954992343,3724.71242915408,92896.515059847,27868.9545179541,9
"Russia","",2021-03-29,325594.388055932,3751.77403306276,91789.6011131793,27536.8803339538,9
"Russia","",2021-03-30,316163.007378712,3783.39120330837,90825.2871521109,27247.5861456333,9
"Russia","",2021-03-31,307799.524368251,3785.86528686313,89173.1275156539,26751.9382546962,9
"Russia","",2021-04-01,297177.171132204,3775.65957818996,87271.0084023656,26181.3025207097,9
"Russia","",2021-04-02,286093.016990468,3754.41305639721,85177.4206891968,25553.226206759,9
"Russia","",2021-04-03,274787.099176303,3716.22380018324,82758.4887480859,24827.5466244258,9
"Russia","",2021-04-04,262718.054954403,3715.86060239388,81398.5970139829,24419.5791041949,9
"Russia","",2021-04-05,255418.92041596,3671.58404452717,79040.7518446779,23712.2255534034,9
"Russia","",2021-04-06,244566.703787496,3633.01148608444,76949.8810920629,23084.9643276189,9
"Russia","",2021-04-07,235256.130760067,3566.92510062616,74294.2927830509,22288.2878349153,9
"Russia","",2021-04-08,224111.58526877,3490.84033609462,71523.2542476171,21456.9762742851,9
"Russia","",2021-04-09,212927.637476727,3407.09682756787,68696.7747940759,20609.0324382228,9
"Russia","",2021-04-10,201911.797314839,3310.33954992343,65679.5137386007,19703.8541215802,9
"Russia","",2021-04-11,190486.054472295,3255.94388055932,63854.7301039901,19156.419031197,9
"Russia","",2021-04-12,184152.936549801,3161.63007378712,61141.675946874,18342.5027840622,9
"Russia","",2021-04-13,174496.00387776,3077.99524368252,58814.0326900169,17644.2098070051,9
"Russia","",2021-04-14,166620.443076488,2971.77171132204,56027.8963171926,16808.3688951578,9
"Russia","",2021-04-15,157101.353786216,2860.93016990468,53231.9093691819,15969.5728107546,9
"Russia","",2021-04-16,147722.48071005,2747.87099176303,50477.9493287096,15143.3847986129,9
"Russia","",2021-04-17,138660.764138824,2627.18054954403,47621.5136180739,14286.4540854222,9
"Russia","",2021-04-18,129308.357084149,2554.1892041596,46038.2341374502,13811.4702412351,9
"Russia","",2021-04-19,125144.550741584,2445.66703787496,43624.00096944,13087.200290832,9
"Russia","",2021-04-20,117688.16501031,2352.56130760067,41655.110769122,12496.5332307366,9
"Russia","",2021-04-21,112055.378447951,2241.1158526877,39275.338446554,11782.6015339662,9
"Russia","",2021-04-22,104791.312089227,2129.27637476727,36930.6201775126,11079.1860532538,9
"Russia","",2021-04-23,97677.2492908727,2019.11797314839,34665.1910347059,10399.5573104118,9
"Russia","",2021-04-24,90874.9755688908,1904.86054472295,32327.0892710372,9698.12678131116,9
"Russia","",2021-04-25,83762.1454645575,1841.52936549801,31286.137685396,9385.8413056188,9
"Russia","",2021-04-26,81809.064512367,1744.9600387776,29422.0412525775,8826.61237577325,9
"Russia","",2021-04-27,76497.6928807654,1666.20443076488,28013.8446119877,8404.15338359631,9
"Russia","",2021-04-28,72959.0002742075,1571.01353786216,26197.8280223067,7859.34840669201,9
"Russia","",2021-04-29,67724.313780672,1477.2248071005,24419.3123227182,7325.79369681545,9
"Russia","",2021-04-30,62580.0450473201,1386.60764138824,22718.7438922227,6815.62316766681,9
"Russia","",2021-05-01,57683.721586118,1293.08357084149,20940.5363661394,6282.16090984181,9
"Russia","",2021-05-02,52409.0498670432,1251.44550741584,20452.2661280917,6135.67983842752,9
"Russia","",2021-05-03,52226.1500041919,1176.8816501031,19124.4232201913,5737.3269660574,9
"Russia","",2021-05-04,48598.0174878364,1120.55378447951,18239.7500685519,5471.92502056556,9
"Russia","",2021-05-05,46670.00792961,1047.91312089227,16931.078445168,5079.3235335504,9
"Russia","",2021-05-06,42968.9652115467,976.772492908727,15645.01126183,4693.503378549,9
"Russia","",2021-05-07,39288.2825562535,908.749755688908,14420.9303965295,4326.27911895885,9
"Russia","",2021-05-08,35786.4185971429,837.621454645575,13102.2624667608,3930.67874002824,9
"Russia","",2021-05-09,31838.0350308045,818.09064512367,13056.537501048,3916.96125031439,9
"Russia","",2021-05-10,32915.7462843591,764.976928807654,12149.5043719591,3644.85131158773,9
"Rwanda","",2021-02-10,1449.85043489702,NA,NA,NA,15
"Rwanda","",2021-02-11,1632.16501395453,NA,NA,NA,15
"Rwanda","",2021-02-12,1736.3576243763,NA,NA,NA,15
"Rwanda","",2021-02-13,1825.50813670631,NA,NA,NA,15
"Rwanda","",2021-02-14,2050.47236404878,NA,NA,NA,15
"Rwanda","",2021-02-15,2271.27032567475,NA,NA,NA,15
"Rwanda","",2021-02-16,2393.39836523082,NA,362.462608724256,108.738782617277,15
"Rwanda","",2021-02-17,2634.19830161192,NA,408.041253488632,122.41237604659,15
"Rwanda","",2021-02-18,2926.22720291162,NA,434.089406094076,130.226821828223,15
"Rwanda","",2021-02-19,3150.16135834592,NA,456.377034176578,136.913110252973,15
"Rwanda","",2021-02-20,3370.09579128675,NA,512.618091012196,153.785427303659,15
"Rwanda","",2021-02-21,3737.95718991403,NA,567.817581418687,170.345274425606,15
"Rwanda","",2021-02-22,4114.6038130394,NA,598.349591307704,179.504877392311,15
"Rwanda","",2021-02-23,4406.60785656426,14.4985043489702,658.549575402979,197.564872620894,15
"Rwanda","",2021-02-24,4832.5544904742,16.3216501395453,731.556800727904,219.467040218371,15
"Rwanda","",2021-02-25,5325.71505929985,17.363576243763,787.54033958648,236.262101875944,15
"Rwanda","",2021-02-26,5767.44598406505,18.2550813670631,842.523947821688,252.757184346506,15
"Rwanda","",2021-02-27,6222.64756339931,20.5047236404878,934.489297478509,280.346789243553,15
"Rwanda","",2021-02-28,6843.91502149424,22.7127032567475,1028.65095325985,308.595285977955,15
"Rwanda","",2021-03-01,7492.22378632426,23.9339836523082,1101.65196414106,330.495589242319,15
"Rwanda","",2021-03-02,8075.02359024722,26.3419830161192,1208.13862261855,362.441586785565,15
